phase,supervision_mode,architecture,epoch,train_loss,validation_loss,learning_rate,train_rows,validation_rows,train_events,validation_events,nominal_parameter_count,trainable_parameter_count,gradient_receiving_parameter_count,learning_rate_group_0,learning_rate_group_1,active_team_rows,z_base_norm_mean,z_base_norm_std,z_base_norm_p05,z_base_norm_p50,z_base_norm_p95,z_base_ghost_norm,z_base_update_norm_mean,module_Z_base_nominal_parameter_count,module_Z_base_trainable_parameter_count,module_Z_base_gradient_receiving_parameter_count,module_prediction_heads_nominal_parameter_count,module_prediction_heads_trainable_parameter_count,module_prediction_heads_gradient_receiving_parameter_count,train_score_mae,train_score_rmse,train_score_differential_mae,train_score_differential_rmse,train_winner_accuracy,train_winner_brier,train_winner_log_loss,train_winner_ece,validation_score_mae,validation_score_rmse,validation_score_differential_mae,validation_score_differential_rmse,validation_winner_accuracy,validation_winner_brier,validation_winner_log_loss,validation_winner_ece,optimizer_steps,preclip_grad_norm_mean,preclip_grad_norm_max,clipping_fraction,epoch_seconds,samples_per_second,continuous_loss,continuous_active_count,validation_continuous_loss,validation_continuous_active_count,win_loss,win_active_count,validation_win_loss,validation_win_active_count,embedding_loss,embedding_active_count,validation_embedding_loss,validation_embedding_active_count,endgame_loss,endgame_active_count,validation_endgame_loss,validation_endgame_active_count,auto_loss,auto_active_count,validation_auto_loss,validation_auto_active_count,awards_loss,awards_active_count,validation_awards_loss,validation_awards_active_count,atomic_loss,atomic_active_count,validation_atomic_loss,validation_atomic_active_count,foul_loss,foul_active_count,validation_foul_loss,validation_foul_active_count,bonus_loss,bonus_active_count,validation_bonus_loss,validation_bonus_active_count,special_loss,special_active_count,validation_special_loss,validation_special_active_count,rank_loss,rank_active_count,validation_rank_loss,validation_rank_active_count,playoff_loss,playoff_active_count,validation_playoff_loss,validation_playoff_active_count,selection_loss,selection_active_count,validation_selection_loss,validation_selection_active_count,wm_award_loss,wm_award_active_count,validation_wm_award_loss,validation_wm_award_active_count,wm_rank_loss,wm_rank_active_count,validation_wm_rank_loss,validation_wm_rank_active_count,wm_pick_loss,wm_pick_active_count,validation_wm_pick_loss,validation_wm_pick_active_count,learning_rate_group_2,module_sab_nominal_parameter_count,module_sab_trainable_parameter_count,module_sab_gradient_receiving_parameter_count,module_pma_nominal_parameter_count,module_pma_trainable_parameter_count,module_pma_gradient_receiving_parameter_count,module_cross_nominal_parameter_count,module_cross_trainable_parameter_count,module_cross_gradient_receiving_parameter_count
refit,official-total-core,teammate-set,43,0.2276569026748155,,0.0006281014941465962,17029,0,201,0,62641,62641,62641,0.0006129809044912822,0.0006129809044912822,3654,0.5973277688026428,0.24599476158618927,0.31562310457229614,0.5466949939727783,1.18789803981781,1.9360021352767944,0.26664629578590393,58672,58672,58672,561,561,561,38.1687126159668,51.10792541503906,49.344791412353516,64.92603302001953,0.9906165413533835,0.007918162271380424,0.033531926572322845,0.01410586552041814,,,,,,,,,67,1.3417861595082639,2.4122841358184814,0.0,5.603319799993187,3039.091218748697,0.201697095872895,16673.0,,0.0,0.08037712860712432,16625.0,,0.0,0.026494998365077984,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0006129809044912822,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,44,0.22832176653691583,,0.0006129809044912822,17029,0,201,0,62641,62641,62641,0.0005977537507199273,0.0005977537507199273,3654,0.5971028804779053,0.24554188549518585,0.31580761075019836,0.5464633107185364,1.1857751607894897,1.9392449855804443,0.26796096563339233,58672,58672,58672,561,561,561,38.332462310791016,51.20805358886719,49.27523422241211,64.95980072021484,0.9910375939849624,0.007704749703407288,0.03345569595694542,0.015513422755238293,,,,,,,,,67,1.2009302315427297,1.943139910697937,0.0,6.009299900033511,2833.774363616806,0.2013036994188568,16673.0,,0.0,0.08498471851053095,16625.0,,0.0,0.02641937958263747,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0005977537507199273,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,45,0.2244893884629412,,0.0005977537507199273,17029,0,201,0,62641,62641,62641,0.0005824350601949084,0.0005824350601949084,3654,0.5968654751777649,0.24515794217586517,0.3165340721607208,0.5465301871299744,1.1838908195495605,1.937895655632019,0.26921090483665466,58672,58672,58672,561,561,561,37.84839630126953,50.801639556884766,48.672569274902344,64.1273422241211,0.9914586466165414,0.007559919264167547,0.03248946741223335,0.014950240069258033,,,,,,,,,67,1.3229763676871116,2.8475303649902344,0.0,5.969085599994287,2852.86577227445,0.19714929941358603,16673.0,,0.0,0.07671960211965374,16625.0,,0.0,0.026406877525677993,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0005824350601949084,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,46,0.22289068321283134,,0.0005824350601949084,17029,0,201,0,62641,62641,62641,0.0005670399506143246,0.0005670399506143246,3654,0.5966480374336243,0.24472752213478088,0.31685227155685425,0.5457651615142822,1.18332839012146,1.9355521202087402,0.27048754692077637,58672,58672,58672,561,561,561,37.82802200317383,50.69355392456055,48.344390869140625,63.627479553222656,0.991218045112782,0.00744753610342741,0.03152819722890854,0.013668239814831519,,,,,,,,,67,1.3342463498684898,2.4139788150787354,0.0,7.317129799979739,2327.2786550878395,0.1989142011221216,16673.0,,0.0,0.07752364346586672,16625.0,,0.0,0.02640591976183332,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0005670399506143246,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,47,0.22112657811863046,,0.0005670399506143246,17029,0,201,0,62641,62641,62641,0.0005515836150926584,0.0005515836150926584,3654,0.5964332818984985,0.24430254101753235,0.31755176186561584,0.5456714630126953,1.181955099105835,1.9372793436050415,0.2717415392398834,58672,58672,58672,561,561,561,37.6417236328125,50.5308837890625,48.323890686035156,63.61742401123047,0.991218045112782,0.007152516860514879,0.030604710802435875,0.01290088815538955,,,,,,,,,67,1.4073744852151444,2.382219076156616,0.0,7.65663450001739,2224.0842239447793,0.1951949608086081,16673.0,,0.0,0.07876373985992338,16625.0,,0.0,0.026429732706358615,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0005515836150926584,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,48,0.22018219148624776,,0.0005515836150926584,17029,0,201,0,62641,62641,62641,0.0005360813071670042,0.0005360813071670042,3654,0.5962729454040527,0.24384883046150208,0.3165254294872284,0.5460875034332275,1.17975652217865,1.9358614683151245,0.27293911576271057,58672,58672,58672,561,561,561,37.643699645996094,50.47235870361328,48.53300094604492,63.911354064941406,0.9913984962406015,0.007252381648868322,0.030421104282140732,0.012815098154001442,,,,,,,,,67,1.3638361461126982,2.3532278537750244,0.0,8.326605200010817,2045.131189836871,0.1950214319728757,16673.0,,0.0,0.0746226946072919,16625.0,,0.0,0.02637307279046444,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0005360813071670042,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,49,0.21670232554401625,,0.0005360813071670042,17029,0,201,0,62641,62641,62641,0.0005205483257436677,0.0005205483257436677,3654,0.5960511565208435,0.24342921376228333,0.315458744764328,0.5463823080062866,1.1787233352661133,1.9361823797225952,0.27402228116989136,58672,58672,58672,561,561,561,37.33511734008789,50.13229751586914,48.456207275390625,63.83968734741211,0.9916390977443609,0.0067053488455712795,0.028957882896065712,0.013230039675657014,,,,,,,,,67,1.330738610296107,2.282928228378296,0.0,6.683534400013741,2547.9033967364617,0.19483789996698866,16673.0,,0.0,0.07282021665752382,16625.0,,0.0,0.02634641079613726,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0005205483257436677,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,50,0.21366227413765299,,0.0005205483257436677,17029,0,201,0,62641,62641,62641,0.000504999999999995,0.000504999999999995,3654,0.595827579498291,0.24307112395763397,0.3156600594520569,0.5460847616195679,1.1772452592849731,1.9388012886047363,0.2750084400177002,58672,58672,58672,561,561,561,37.081756591796875,49.78782272338867,47.834957122802734,63.15814971923828,0.9923007518796992,0.006553149316459894,0.02809869311749935,0.012157530397933004,,,,,,,,,67,1.3260592755986684,2.81535267829895,0.0,6.404683500004467,2658.8355224716606,0.19186377797827883,16673.0,,0.0,0.07243758321659906,16625.0,,0.0,0.026296885621566776,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.000504999999999995,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,51,0.21373702995481295,,0.000504999999999995,17029,0,201,0,62641,62641,62641,0.0004894516742563209,0.0004894516742563209,3654,0.5956189632415771,0.2427004724740982,0.31496545672416687,0.5455349683761597,1.1763476133346558,1.9398081302642822,0.27609309554100037,58672,58672,58672,561,561,561,37.307281494140625,49.86907958984375,48.09040069580078,63.40190505981445,0.9926616541353384,0.006257210858166218,0.027430837973952293,0.012723638997602283,,,,,,,,,67,1.252281965604469,2.0693507194519043,0.0,7.121596999990288,2391.177147488579,0.19038817638352917,16673.0,,0.0,0.07196892720348853,16625.0,,0.0,0.02622476643861089,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0004894516742563209,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,52,0.2107217766953142,,0.0004894516742563209,17029,0,201,0,62641,62641,62641,0.0004739186928329843,0.0004739186928329843,3654,0.5953815579414368,0.24238918721675873,0.3139537572860718,0.5453505516052246,1.1752318143844604,1.9398730993270874,0.27700677514076233,58672,58672,58672,561,561,561,36.78774642944336,49.48607635498047,47.18818664550781,62.35503005981445,0.9923007518796992,0.006160503253340721,0.02697577327489853,0.012808071017041242,,,,,,,,,67,1.278739882049276,2.350571632385254,0.0,6.875988699961454,2476.589294001525,0.1908436869762372,16673.0,,0.0,0.07047685401690634,16625.0,,0.0,0.026227425888550003,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0004739186928329843,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,53,0.20912261568265805,,0.0004739186928329843,17029,0,201,0,62641,62641,62641,0.0004584163849073299,0.0004584163849073299,3654,0.5951191186904907,0.2420390546321869,0.3136383593082428,0.5456348657608032,1.173722505569458,1.940537452697754,0.2778880000114441,58672,58672,58672,561,561,561,36.747493743896484,49.42026138305664,47.45975875854492,62.65199661254883,0.9926015037593985,0.0059730736538767815,0.02584202215075493,0.011864795911390181,,,,,,,,,67,1.2752131143612648,2.4905459880828857,0.0,6.568437699985225,2592.549519048998,0.18779877512165274,16673.0,,0.0,0.06784389811552557,16625.0,,0.0,0.026211850042806285,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0004584163849073299,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,54,0.20778547227820182,,0.0004584163849073299,17029,0,201,0,62641,62641,62641,0.00044296004938566407,0.00044296004938566407,3654,0.594913125038147,0.24172908067703247,0.31318235397338867,0.5455613136291504,1.1730726957321167,1.940511703491211,0.2786930799484253,58672,58672,58672,561,561,561,36.645606994628906,49.32109069824219,47.11976623535156,62.232032775878906,0.9926616541353384,0.00581463472917676,0.024967314675450325,0.01083315399692471,,,,,,,,,67,1.3000436727680378,2.4714107513427734,0.0,7.527462999976706,2262.249578649898,0.18706201595235641,16673.0,,0.0,0.06999237584910895,16625.0,,0.0,0.02621667112793514,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00044296004938566407,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,55,0.20570234876040516,,0.00044296004938566407,17029,0,201,0,62641,62641,62641,0.00042756493980508056,0.00042756493980508056,3654,0.5946590900421143,0.24143032729625702,0.31298720836639404,0.5448384881019592,1.172875165939331,1.9421075582504272,0.2794867753982544,58672,58672,58672,561,561,561,36.566959381103516,49.081329345703125,47.23421096801758,62.406890869140625,0.9927218045112782,0.005705314222723246,0.02453736588358879,0.01091861527396324,,,,,,,,,67,1.1701790049894532,2.1514315605163574,0.0,6.457497900002636,2637.0895141898613,0.18549012662889233,16673.0,,0.0,0.06633025792790087,16625.0,,0.0,0.026140745163162504,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00042756493980508056,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,56,0.20602182326856422,,0.00042756493980508056,17029,0,201,0,62641,62641,62641,0.0004122462492800616,0.0004122462492800616,3654,0.5944446325302124,0.24113589525222778,0.3141007423400879,0.5445469617843628,1.1726070642471313,1.941805362701416,0.2803040146827698,58672,58672,58672,561,561,561,36.66160202026367,49.22908401489258,47.34635543823242,62.59049987792969,0.9931428571428571,0.005544792395085096,0.02418280579149723,0.011388574824409378,,,,,,,,,67,1.2621773107727963,2.170409679412842,0.0,5.8961687999544665,2888.1466216047797,0.18602989214333776,16673.0,,0.0,0.06805035947677784,16625.0,,0.0,0.026110056530903213,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0004122462492800616,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,57,0.20325491042339877,,0.0004122462492800616,17029,0,201,0,62641,62641,62641,0.00039701909550870666,0.00039701909550870666,3654,0.5942271947860718,0.24083974957466125,0.31324881315231323,0.5447121262550354,1.1713314056396484,1.941367506980896,0.28108224272727966,58672,58672,58672,561,561,561,36.31635665893555,48.847129821777344,46.77579116821289,61.87830352783203,0.993203007518797,0.005460467655211687,0.023481111973524094,0.010549264627515821,,,,,,,,,67,1.2063924314370795,2.244169235229492,0.0,7.265779700013809,2343.726441357372,0.18142606483694532,16673.0,,0.0,0.06322352288741814,16625.0,,0.0,0.026134852935332045,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00039701909550870666,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,58,0.20144255058099955,,0.00039701909550870666,17029,0,201,0,62641,62641,62641,0.00038189850585339203,0.00038189850585339203,3654,0.5939905047416687,0.24057288467884064,0.313279390335083,0.544842004776001,1.169756531715393,1.9430328607559204,0.2817665636539459,58672,58672,58672,561,561,561,36.07530212402344,48.616416931152344,46.65176773071289,61.6359977722168,0.9929624060150376,0.005410338286310434,0.02323753573000431,0.010905583484532466,,,,,,,,,67,1.218316235649052,2.1348164081573486,0.0,6.902526299993042,2467.0677459087938,0.18250256338345727,16673.0,,0.0,0.06469070556827057,16625.0,,0.0,0.026117769996041953,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00038189850585339203,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,59,0.20110915543762975,,0.00038189850585339203,17029,0,201,0,62641,62641,62641,0.0003668994025105768,0.0003668994025105768,3654,0.5937840938568115,0.24029600620269775,0.31353557109832764,0.5447758436203003,1.1686816215515137,1.9430009126663208,0.28234899044036865,58672,58672,58672,561,561,561,36.285099029541016,48.608116149902344,46.450599670410156,61.42348861694336,0.9930225563909775,0.005415117833763361,0.023038947954773903,0.009967932782170915,,,,,,,,,67,1.3461199678591829,2.8148975372314453,0.0,6.2155063999816775,2739.7606734103274,0.181808084393387,16673.0,,0.0,0.06517678930862505,16625.0,,0.0,0.026018248425242176,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0003668994025105768,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,60,0.1994850101050365,,0.0003668994025105768,17029,0,201,0,62641,62641,62641,0.00035203658778439637,0.00035203658778439637,3654,0.5935675501823425,0.24003168940544128,0.3124658167362213,0.5444742441177368,1.1671562194824219,1.9429835081100464,0.28296959400177,58672,58672,58672,561,561,561,35.93613815307617,48.39551544189453,46.34292984008789,61.30137634277344,0.993203007518797,0.005281526129692793,0.022562960162758827,0.01020637076476911,,,,,,,,,67,1.195745546426346,2.0863749980926514,0.0,6.533387600036804,2606.4579422632255,0.18150105958832752,16673.0,,0.0,0.061788144973211716,16625.0,,0.0,0.025982052122019993,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00035203658778439637,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,61,0.1986803488023927,,0.00035203658778439637,17029,0,201,0,62641,62641,62641,0.0003373247294785762,0.0003373247294785762,3654,0.5933377742767334,0.23980286717414856,0.3131604790687561,0.5447579622268677,1.1666231155395508,1.9434826374053955,0.2834600806236267,58672,58672,58672,561,561,561,35.946441650390625,48.383201599121094,46.33888626098633,61.31464767456055,0.9933233082706767,0.005165647715330124,0.0222052950412035,0.009769303919005216,,,,,,,,,67,1.2643752836469393,2.14638090133667,0.0,7.5592222000123,2252.7449980200727,0.18027441174637354,16673.0,,0.0,0.06334764271190292,16625.0,,0.0,0.026023932151775113,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0003373247294785762,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,62,0.19928187207135684,,0.0003373247294785762,17029,0,201,0,62641,62641,62641,0.00032277834642108015,0.00032277834642108015,3654,0.5931016802787781,0.23959070444107056,0.313149094581604,0.5442595481872559,1.1658555269241333,1.943657398223877,0.284000426530838,58672,58672,58672,561,561,561,35.91422653198242,48.498077392578125,46.41828536987305,61.335838317871094,0.9932631578947368,0.005198899190872908,0.02222464792430401,0.009792872341055619,,,,,,,,,67,1.2071191819746103,2.3562002182006836,0.0,6.3746606999775395,2671.357865377839,0.17982149570563669,16673.0,,0.0,0.06165925251003495,16625.0,,0.0,0.026019775724807757,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00032277834642108015,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,63,0.19540307622660388,,0.00032277834642108015,17029,0,201,0,62641,62641,62641,0.0003084117941357793,0.0003084117941357793,3654,0.5928734540939331,0.23937594890594482,0.31299087405204773,0.5443915128707886,1.1652812957763672,1.943618893623352,0.2844724655151367,58672,58672,58672,561,561,561,35.591346740722656,47.9709587097168,46.055763244628906,60.916725158691406,0.9933233082706767,0.0050384425558149815,0.021259261295199394,0.00881201494933295,,,,,,,,,67,1.2513010635304807,2.490020990371704,0.0,7.288654100033455,2336.3709906225126,0.17694312856356512,16673.0,,0.0,0.06205014742081775,16625.0,,0.0,0.025976543947905557,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0003084117941357793,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,64,0.19521159381663164,,0.0003084117941357793,17029,0,201,0,62641,62641,62641,0.000294239250675285,0.000294239250675285,3654,0.5926738977432251,0.2391749769449234,0.31255102157592773,0.5443075895309448,1.1647742986679077,1.9438400268554688,0.2849319577217102,58672,58672,58672,561,561,561,35.43478775024414,47.882205963134766,45.785430908203125,60.62982940673828,0.993203007518797,0.005064606666564941,0.021612271666526794,0.009444605911976862,,,,,,,,,67,1.3379935212989351,2.8930296897888184,0.0,6.379416499985382,2669.3663911172785,0.17756490658456803,16673.0,,0.0,0.06427451362085522,16625.0,,0.0,0.025897671029993727,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.000294239250675285,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,65,0.19376799499402625,,0.000294239250675285,17029,0,201,0,62641,62641,62641,0.00028027470262892044,0.00028027470262892044,3654,0.5924826860427856,0.23896652460098267,0.31250110268592834,0.5438137054443359,1.1643842458724976,1.9448697566986084,0.28541702032089233,58672,58672,58672,561,561,561,35.30426788330078,47.734859466552734,45.80888748168945,60.69437026977539,0.9933233082706767,0.004952950403094292,0.0212233979254961,0.00969747975042888,,,,,,,,,67,1.2298811122552673,2.357553482055664,0.0,6.598573499999475,2580.7093002754846,0.17694664833616897,16673.0,,0.0,0.0628238869368806,16625.0,,0.0,0.02593216656931075,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00028027470262892044,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,66,0.19262715604645625,,0.00028027470262892044,17029,0,201,0,62641,62641,62641,0.00026653193131964713,0.00026653193131964713,3654,0.5922903418540955,0.23878903687000275,0.3121565878391266,0.543648362159729,1.1636672019958496,1.9459879398345947,0.2858240306377411,58672,58672,58672,561,561,561,35.25816345214844,47.6173210144043,45.60097122192383,60.450504302978516,0.9933834586466166,0.004853120073676109,0.020819328725337982,0.009469829495295994,,,,,,,,,67,1.264231348215644,2.4860665798187256,0.0,6.386307700013276,2666.485988447534,0.17580236369240215,16673.0,,0.0,0.06533908362955528,16625.0,,0.0,0.02591903180825069,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00026653193131964713,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
refit,official-total-core,teammate-set,67,0.19215298156798766,,0.00026653193131964713,17029,0,201,0,62641,62641,62641,0.0002530244992035628,0.0002530244992035628,3654,0.5920928120613098,0.23861722648143768,0.3120378255844116,0.5434852242469788,1.1630173921585083,1.946451187133789,0.2862192690372467,58672,58672,58672,561,561,561,35.216331481933594,47.55507278442383,45.646602630615234,60.50963592529297,0.9935037593984962,0.004848115611821413,0.02078835666179657,0.009842073650568498,,,,,,,,,67,1.2156318363858694,2.1829426288604736,0.0,6.324579100008123,2692.5111901878386,0.1758257539511971,16673.0,,0.0,0.06191676153321015,16625.0,,0.0,0.02588295062839936,17029.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0002530244992035628,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,,,
